t,amk_torque_target_mirror_left,amk_actual_torque_left,amk_actual_velocity_left,amk_status_left
1751195756.913650,25.300000,25.100000,-441.000000,63744.000000
1751195756.923650,25.300000,24.900000,-458.000000,63744.000000
1751195756.933600,25.300000,25.100000,-452.000000,63744.000000
1751195756.943650,25.300000,25.100000,-447.000000,63744.000000
1751195756.953650,25.300000,25.200000,-463.000000,63744.000000
1751195756.963600,25.300000,25.300000,-459.000000,63744.000000
1751195756.973650,25.300000,24.600000,-466.000000,63744.000000
1751195756.983650,25.300000,25.100000,-469.000000,63744.000000
1751195756.993600,25.300000,25.400000,-467.000000,63744.000000
1751195757.003650,25.300000,25.100000,-477.000000,63744.000000
1751195757.013650,25.300000,24.800000,-478.000000,63744.000000
1751195757.023650,25.900000,25.400000,-479.000000,63744.000000
1751195757.033650,25.900000,25.800000,-481.000000,63744.000000
1751195757.043650,25.900000,26.000000,-479.000000,63744.000000
1751195757.053650,25.900000,25.500000,-492.000000,63744.000000
1751195757.063650,25.900000,25.400000,-492.000000,63744.000000
1751195757.073650,25.900000,25.200000,-491.000000,63744.000000
1751195757.083600,25.900000,25.700000,-498.000000,63744.000000
1751195757.093650,25.900000,25.800000,-491.000000,63744.000000
1751195757.103650,25.900000,25.800000,-507.000000,63744.000000
1751195757.113650,25.900000,25.700000,-501.000000,63744.000000
1751195757.123650,25.300000,24.600000,-515.000000,63744.000000
1751195757.133650,25.300000,24.700000,-511.000000,63744.000000
1751195757.143650,25.300000,24.800000,-511.000000,63744.000000
1751195757.153650,25.300000,25.300000,-516.000000,63744.000000
1751195757.163650,25.300000,25.200000,-514.000000,63744.000000
1751195757.173650,25.300000,25.300000,-529.000000,63744.000000
1751195757.183600,25.300000,25.100000,-518.000000,63744.000000
1751195757.193650,25.300000,24.500000,-537.000000,63744.000000
1751195757.203650,25.300000,25.200000,-530.000000,63744.000000
1751195757.213600,25.300000,24.600000,-533.000000,63744.000000
1751195757.223650,25.300000,25.100000,-539.000000,63744.000000
1751195757.233650,25.300000,25.300000,-531.000000,63744.000000
1751195757.243600,25.300000,25.500000,-543.000000,63744.000000
1751195757.253650,25.300000,25.100000,-532.000000,63744.000000
1751195757.263650,25.300000,25.300000,-552.000000,63744.000000
1751195757.273600,25.900000,26.000000,-546.000000,63744.000000
1751195757.283650,25.900000,25.200000,-556.000000,63744.000000
1751195757.293650,25.900000,25.400000,-555.000000,63744.000000
1751195757.303600,25.900000,25.300000,-562.000000,63744.000000
1751195757.313650,25.900000,25.700000,-561.000000,63744.000000
1751195757.323650,25.900000,25.300000,-559.000000,63744.000000
1751195757.333600,25.900000,25.300000,-565.000000,63744.000000
1751195757.343650,25.900000,25.400000,-560.000000,63744.000000
1751195757.353650,25.900000,25.600000,-569.000000,63744.000000
1751195757.363600,25.900000,26.200000,-566.000000,63744.000000
1751195757.373650,25.900000,26.200000,-577.000000,63744.000000
1751195757.383650,25.900000,26.300000,-566.000000,63744.000000
1751195757.393600,25.900000,25.700000,-585.000000,63744.000000
1751195757.403650,25.900000,26.000000,-576.000000,63744.000000
1751195757.413650,25.900000,25.400000,-590.000000,63744.000000
1751195757.423600,25.300000,25.100000,-579.000000,63744.000000
1751195757.433600,25.300000,24.700000,-596.000000,63744.000000
1751195757.443650,25.300000,25.000000,-588.000000,63744.000000
1751195757.453600,25.300000,24.900000,-600.000000,63744.000000
1751195757.463600,25.300000,25.000000,-596.000000,63744.000000
1751195757.473650,25.300000,24.600000,-605.000000,63744.000000
1751195757.483650,25.300000,24.800000,-603.000000,63744.000000
1751195757.493600,25.300000,24.600000,-616.000000,63744.000000
1751195757.503650,25.300000,25.000000,-607.000000,63744.000000
1751195757.513650,25.300000,25.000000,-620.000000,63744.000000
1751195757.523600,25.300000,25.500000,-611.000000,63744.000000
1751195757.533650,25.300000,25.700000,-626.000000,63744.000000
1751195757.543600,25.300000,25.900000,-622.000000,63744.000000
1751195757.553600,25.300000,25.500000,-627.000000,63744.000000
1751195757.563650,25.300000,24.900000,-628.000000,63744.000000
1751195757.573650,25.300000,24.400000,-635.000000,63744.000000
1751195757.583600,25.300000,24.600000,-638.000000,63744.000000
1751195757.593650,25.300000,25.200000,-648.000000,63744.000000
1751195757.603650,25.300000,25.400000,-652.000000,63744.000000
1751195757.613600,25.300000,24.700000,-648.000000,63744.000000
1751195757.623650,25.300000,24.300000,-653.000000,63744.000000
1751195757.633650,25.300000,25.500000,-656.000000,63744.000000
1751195757.643600,25.300000,25.700000,-656.000000,63744.000000
1751195757.653650,25.300000,24.600000,-655.000000,63744.000000
1751195757.663650,25.300000,25.200000,-662.000000,63744.000000
1751195757.673600,24.600000,25.200000,-659.000000,63744.000000
1751195757.683600,24.600000,23.800000,-672.000000,63744.000000
1751195757.693650,24.600000,24.300000,-671.000000,63744.000000
1751195757.703600,24.600000,24.800000,-672.000000,63744.000000
1751195757.713600,24.600000,23.500000,-679.000000,63744.000000
1751195757.723650,24.600000,25.000000,-679.000000,63744.000000
1751195757.733600,24.600000,24.400000,-680.000000,63744.000000
1751195757.743600,24.600000,23.900000,-680.000000,63744.000000
1751195757.753650,24.600000,25.200000,-688.000000,63744.000000
1751195757.763600,24.600000,23.500000,-687.000000,63744.000000
1751195757.773600,24.600000,25.000000,-699.000000,63744.000000
1751195757.783650,24.600000,23.600000,-699.000000,63744.000000
1751195757.793600,24.600000,25.100000,-696.000000,63744.000000
1751195757.803600,24.600000,23.800000,-703.000000,63744.000000
1751195757.813650,24.600000,25.200000,-700.000000,63744.000000
1751195757.823600,25.300000,24.200000,-701.000000,63744.000000
1751195757.833600,25.300000,25.700000,-712.000000,63744.000000
1751195757.843650,25.300000,24.200000,-715.000000,63744.000000
1751195757.853600,25.300000,25.500000,-720.000000,63744.000000
1751195757.863600,25.300000,25.200000,-717.000000,63744.000000
1751195757.873650,25.300000,24.700000,-721.000000,63744.000000
1751195757.883600,25.300000,25.700000,-724.000000,63744.000000
1751195757.893600,25.300000,24.400000,-724.000000,63744.000000
1751195757.903650,25.300000,25.300000,-729.000000,63744.000000
1751195757.913650,25.300000,25.600000,-731.000000,63744.000000
1751195757.923600,25.300000,24.400000,-734.000000,63744.000000
1751195757.933600,25.300000,24.800000,-741.000000,63744.000000
1751195757.943650,25.300000,26.000000,-736.000000,63744.000000
1751195757.953600,25.300000,24.700000,-745.000000,63744.000000
1751195757.963600,25.300000,24.400000,-747.000000,63744.000000
1751195757.973600,24.600000,25.100000,-743.000000,63744.000000
1751195757.983600,24.600000,24.900000,-760.000000,63744.000000
1751195757.993600,24.600000,23.900000,-753.000000,63744.000000
1751195758.003650,24.600000,23.600000,-759.000000,63744.000000
1751195758.013600,24.600000,23.900000,-769.000000,63744.000000
1751195758.023600,23.900000,24.500000,-765.000000,63744.000000
1751195758.033650,23.900000,24.500000,-769.000000,63744.000000
1751195758.043600,23.900000,23.400000,-777.000000,63744.000000
1751195758.053600,23.900000,23.700000,-772.000000,63744.000000
1751195758.063650,23.900000,23.100000,-774.000000,63744.000000
1751195758.073600,23.900000,22.900000,-778.000000,63744.000000
1751195758.083600,23.900000,23.400000,-779.000000,63744.000000
1751195758.093650,23.900000,23.700000,-790.000000,63744.000000
1751195758.103600,23.900000,24.100000,-785.000000,63744.000000
1751195758.113600,23.900000,24.100000,-792.000000,63744.000000
1751195758.123600,24.600000,24.700000,-808.000000,63744.000000
1751195758.133600,24.600000,24.800000,-806.000000,63744.000000
1751195758.143600,24.600000,24.700000,-807.000000,63744.000000
1751195758.153650,24.600000,24.100000,-823.000000,63744.000000
1751195758.163600,24.600000,23.900000,-813.000000,63744.000000
1751195758.173600,24.600000,23.800000,-807.000000,63744.000000
1751195758.183600,24.600000,23.600000,-817.000000,63744.000000
1751195758.193600,24.600000,23.700000,-812.000000,63744.000000
1751195758.203600,24.600000,24.000000,-808.000000,63744.000000
1751195758.213600,24.600000,24.300000,-826.000000,63744.000000
1751195758.223600,24.600000,24.500000,-826.000000,63744.000000
1751195758.233600,24.600000,24.900000,-823.000000,63744.000000
1751195758.243600,24.600000,24.800000,-841.000000,63744.000000
1751195758.253600,24.600000,23.800000,-840.000000,63744.000000
1751195758.263600,24.600000,23.900000,-837.000000,63744.000000
1751195758.273600,23.200000,22.900000,-847.000000,63744.000000
1751195758.283600,23.200000,23.500000,-852.000000,63744.000000
1751195758.293600,23.200000,23.000000,-845.000000,63744.000000
1751195758.303600,23.200000,22.400000,-852.000000,63744.000000
1751195758.313600,23.200000,23.200000,-864.000000,63744.000000
1751195758.323600,22.500000,22.400000,-856.000000,63744.000000
1751195758.333600,22.500000,22.300000,-848.000000,63744.000000
1751195758.343600,22.500000,21.900000,-859.000000,63744.000000
1751195758.353600,22.500000,22.500000,-855.000000,63744.000000
1751195758.363600,22.500000,22.300000,-854.000000,63744.000000
1751195758.373650,23.200000,22.500000,-865.000000,63744.000000
1751195758.383600,23.200000,23.300000,-870.000000,63744.000000
1751195758.393600,23.200000,23.000000,-869.000000,63744.000000
1751195758.403600,23.200000,22.800000,-868.000000,63744.000000
1751195758.413600,23.200000,23.200000,-870.000000,63744.000000
1751195758.423600,23.200000,22.900000,-882.000000,63744.000000
1751195758.433600,23.200000,22.700000,-881.000000,63744.000000
1751195758.443600,23.200000,23.600000,-882.000000,63744.000000
1751195758.453600,23.200000,22.100000,-894.000000,63744.000000
1751195758.463600,23.200000,23.200000,-897.000000,63744.000000
1751195758.473600,23.200000,22.500000,-886.000000,63744.000000
1751195758.483600,23.200000,23.300000,-899.000000,63744.000000
1751195758.493600,23.200000,22.600000,-894.000000,63744.000000
1751195758.503600,23.200000,23.000000,-899.000000,63744.000000
1751195758.513600,23.200000,22.500000,-901.000000,63744.000000
1751195758.523600,22.500000,22.600000,-906.000000,63744.000000
1751195758.533600,22.500000,21.800000,-907.000000,63744.000000
1751195758.543600,22.500000,22.300000,-913.000000,63744.000000
1751195758.553600,22.500000,21.700000,-914.000000,63744.000000
1751195758.563600,22.500000,23.100000,-909.000000,63744.000000
1751195758.573600,22.500000,21.900000,-923.000000,63744.000000
1751195758.583600,22.500000,22.000000,-931.000000,63744.000000
1751195758.593600,22.500000,22.400000,-924.000000,63744.000000
1751195758.603600,22.500000,22.300000,-923.000000,63744.000000
1751195758.613600,22.500000,22.300000,-933.000000,63744.000000
1751195758.623600,22.500000,22.500000,-928.000000,63744.000000
1751195758.633600,22.500000,21.900000,-935.000000,63744.000000
1751195758.643600,22.500000,22.500000,-938.000000,63744.000000
1751195758.653600,22.500000,22.500000,-941.000000,63744.000000
1751195758.663600,22.500000,22.100000,-945.000000,63744.000000
1751195758.673600,23.200000,22.600000,-950.000000,63744.000000
1751195758.683600,23.200000,23.100000,-948.000000,63744.000000
1751195758.693600,23.200000,23.100000,-946.000000,63744.000000
1751195758.703600,23.200000,23.000000,-955.000000,63744.000000
1751195758.713600,23.200000,22.600000,-958.000000,63744.000000
1751195758.723600,22.500000,22.500000,-958.000000,63744.000000
1751195758.733600,22.500000,22.200000,-958.000000,63744.000000
1751195758.743600,22.500000,22.700000,-952.000000,63744.000000
1751195758.753600,22.500000,22.100000,-958.000000,63744.000000
1751195758.763600,22.500000,21.800000,-968.000000,63744.000000
1751195758.773600,22.500000,22.500000,-971.000000,63744.000000
1751195758.783600,22.500000,22.400000,-969.000000,63744.000000
1751195758.793600,22.500000,22.600000,-964.000000,63744.000000
1751195758.803600,22.500000,22.500000,-971.000000,63744.000000
1751195758.813600,22.500000,22.200000,-976.000000,63744.000000
1751195758.823600,21.200000,20.700000,-978.000000,63744.000000
1751195758.833600,21.200000,20.600000,-978.000000,63744.000000
1751195758.843600,21.200000,21.100000,-975.000000,63744.000000
1751195758.853600,21.200000,21.400000,-974.000000,63744.000000
1751195758.863600,21.200000,21.100000,-982.000000,63744.000000
1751195758.873600,21.200000,20.900000,-984.000000,63744.000000
1751195758.883600,21.200000,20.800000,-985.000000,63744.000000
1751195758.893600,21.200000,20.700000,-988.000000,63744.000000
1751195758.903600,21.200000,21.300000,-982.000000,63744.000000
1751195758.913600,21.200000,21.200000,-987.000000,63744.000000
1751195758.923600,21.200000,21.100000,-994.000000,63744.000000
1751195758.933600,21.200000,21.200000,-991.000000,63744.000000
1751195758.943600,21.200000,20.800000,-994.000000,63744.000000
1751195758.953600,21.200000,20.900000,-996.000000,63744.000000
1751195758.963600,21.200000,21.300000,-999.000000,63744.000000
1751195758.973600,21.200000,21.100000,-1003.000000,63744.000000
1751195758.983600,21.200000,20.900000,-1007.000000,63744.000000
1751195758.993600,21.200000,21.300000,-1012.000000,63744.000000
1751195759.003600,21.200000,21.000000,-1007.000000,63744.000000
1751195759.013600,21.200000,20.900000,-1010.000000,63744.000000
1751195759.023600,20.500000,20.600000,-1008.000000,63744.000000
1751195759.033600,20.500000,20.300000,-1009.000000,63744.000000
1751195759.043600,20.500000,20.000000,-1011.000000,63744.000000
1751195759.053600,20.500000,20.000000,-1014.000000,63744.000000
1751195759.063600,20.500000,20.200000,-1013.000000,63744.000000
1751195759.073600,19.100000,18.900000,-1010.000000,63744.000000
1751195759.083600,19.100000,19.000000,-1018.000000,63744.000000
1751195759.093600,19.100000,19.200000,-1008.000000,63744.000000
1751195759.103600,19.100000,18.600000,-1015.000000,63744.000000
1751195759.113600,19.100000,18.700000,-1017.000000,63744.000000
1751195759.123600,16.400000,16.200000,-1010.000000,63744.000000
1751195759.133600,16.400000,15.900000,-1015.000000,63744.000000
1751195759.143600,16.400000,16.400000,-1015.000000,63744.000000
1751195759.153600,16.400000,16.600000,-1014.000000,63744.000000
1751195759.163600,16.400000,16.300000,-1013.000000,63744.000000
1751195759.173600,13.700000,13.500000,-1005.000000,63744.000000
1751195759.183600,13.700000,13.100000,-1015.000000,63744.000000
1751195759.193600,13.700000,13.200000,-1018.000000,63744.000000
1751195759.203600,13.700000,13.300000,-1015.000000,63744.000000
1751195759.213600,13.700000,13.600000,-1024.000000,63744.000000
1751195759.223600,13.700000,13.900000,-1014.000000,63744.000000
1751195759.233600,13.700000,13.300000,-1021.000000,63744.000000
1751195759.243600,13.700000,13.300000,-1024.000000,63744.000000
1751195759.253600,13.700000,13.400000,-1026.000000,63744.000000
1751195759.263600,13.700000,13.600000,-1026.000000,63744.000000
1751195759.273600,13.700000,13.500000,-1026.000000,63744.000000
1751195759.283600,13.700000,13.800000,-1018.000000,63744.000000
1751195759.293600,13.700000,13.500000,-1024.000000,63744.000000
1751195759.303600,13.700000,13.400000,-1035.000000,63744.000000
1751195759.313600,13.700000,12.900000,-1046.000000,63744.000000
1751195759.323600,13.700000,13.600000,-1057.000000,63744.000000
1751195759.333600,13.700000,13.200000,-1057.000000,63744.000000
1751195759.343600,13.700000,13.600000,-1049.000000,63744.000000
1751195759.353600,13.700000,13.500000,-1053.000000,63744.000000
1751195759.363600,13.700000,13.800000,-1051.000000,63744.000000
1751195759.373600,12.300000,12.200000,-1048.000000,63744.000000
1751195759.383600,12.300000,11.900000,-1059.000000,63744.000000
1751195759.393600,12.300000,12.000000,-1056.000000,63744.000000
1751195759.403600,12.300000,12.000000,-1051.000000,63744.000000
1751195759.413600,12.300000,11.800000,-1060.000000,63744.000000
1751195759.423600,12.300000,12.000000,-1064.000000,63744.000000
1751195759.433600,12.300000,12.100000,-1072.000000,63744.000000
1751195759.443550,12.300000,12.100000,-1075.000000,63744.000000
1751195759.453600,12.300000,12.500000,-1075.000000,63744.000000
1751195759.463600,12.300000,12.000000,-1077.000000,63744.000000
1751195759.473600,13.000000,12.400000,-1100.000000,63744.000000
1751195759.483600,13.000000,12.500000,-1096.000000,63744.000000
1751195759.493600,13.000000,12.700000,-1094.000000,63744.000000
1751195759.503600,13.000000,12.600000,-1094.000000,63744.000000
1751195759.513600,13.000000,12.800000,-1088.000000,63744.000000
1751195759.523600,12.300000,12.200000,-1087.000000,63744.000000
1751195759.533600,12.300000,11.900000,-1100.000000,63744.000000
